topic,term,ground_truth,method,prediction,candidates,num_final_candidates,time_seconds,exact_top1,exact_any,top_3_accuracy,top_5_accuracy,fuzzy_similarity,semantic_similarity,mrr
topic-4167,nationalism,nationalist ideology,llm_expansion_retrieval_llama3.2_3b_full,ethnographics,"[""ethnographics"", ""nationalist ideology"", ""nationhood"", ""civic community"", ""global law""]",5,0.7379114627838135,False,True,True,True,1.0,1.0000001192092896,0.5
topic-421,Nature Protection Law,environmental protection law,llm_expansion_retrieval_llama3.2_3b_full,environmental protection law,"[""environmental protection law"", ""ecological policy"", ""global environmental law"", ""governance"", ""ecological management""]",5,0.7242028713226318,True,True,True,True,1.0,1.000000238418579,1.0
topic-8121,physics,physical science,llm_expansion_retrieval_llama3.2_3b_full,physical science,"[""physical science"", ""scientific philosophy"", ""mathematical sciences"", ""religious philosophy"", ""mental philosophy""]",5,0.6572563648223877,True,True,True,True,1.0,1.0,1.0
topic-1638,dutch,Dutch language,llm_expansion_retrieval_llama3.2_3b_full,Dutch language,"[""Dutch language"", ""Latvian Republic"", ""developing countries"", ""East Europe"", ""eurozone""]",5,0.6553411483764648,True,True,True,True,1.0,1.0,1.0
topic-1639,dutch as a second language,Dutch language acquisition,llm_expansion_retrieval_llama3.2_3b_full,Dutch language acquisition,"[""Dutch language acquisition"", ""Dutch language"", ""language skills"", ""language learning"", ""dual language proficiency""]",5,0.7634091377258301,True,True,True,True,1.0,0.9999999403953552,1.0
topic-5061,privilege against self-incrimination,right to remain silent,llm_expansion_retrieval_llama3.2_3b_full,right to remain silent,"[""right to remain silent"", ""constitutional challenges"", ""basic rights"", ""history of constitutional law"", ""Civil Liberties""]",5,0.8485705852508545,True,True,True,True,1.0,1.0,1.0
topic-1221,Networks,interconnected systems,llm_expansion_retrieval_llama3.2_3b_full,computing systems,"[""computing systems"", ""systems analysis"", ""industrial connections"", ""Systems modeling"", ""knowledge systems""]",5,0.5821523666381836,False,False,False,False,0.6153846153846154,0.5380393266677856,0.0
topic-1641,networks,interconnected systems,llm_expansion_retrieval_llama3.2_3b_full,interconnected systems,"[""interconnected systems"", ""communication channels"", ""industrial connections"", ""interconnected industries"", ""interfaith relations""]",5,0.6014361381530762,True,True,True,True,1.0,1.0000001192092896,1.0
topic-8684,network industries,interconnected industries,llm_expansion_retrieval_llama3.2_3b_full,industrial connections,"[""industrial connections"", ""energy markets"", ""interconnected industries"", ""communication channels"", ""capital markets""]",5,0.6639370918273926,False,True,True,True,1.0,0.9999998211860657,0.3333333333333333
topic-3061,neural networks,artificial neural networks,llm_expansion_retrieval_llama3.2_3b_full,artificial neural networks,"[""artificial neural networks"", ""machine intelligence"", ""autonomous learning"", ""collaborative networks"", ""social networks""]",5,0.7704911231994629,True,True,True,True,1.0,0.9999999403953552,1.0
topic-8943,neurophysiology,neural physiology,llm_expansion_retrieval_llama3.2_3b_full,neural physiology,"[""neural physiology"", ""brain-behavior science"", ""mental science"", ""neurobehavioral science"", ""neurocognitive psychology""]",5,0.7512867450714111,True,True,True,True,1.0,1.0,1.0
topic-1979,neuropsychology,brain-behavior science,llm_expansion_retrieval_llama3.2_3b_full,neurobehavioral science,"[""neurobehavioral science"", ""health psychology"", ""cognitive psychology"", ""brain-behavior science"", ""psychological disorders""]",5,0.7199742794036865,False,True,False,True,1.0,1.000000238418579,0.25
topic-2130,nietzsche,Nietzschean philosophy,llm_expansion_retrieval_llama3.2_3b_full,moral philosophy,"[""moral philosophy"", ""existential philosopher"", ""postmodern theorist"", ""scientific philosophy"", ""religious philosophy""]",5,0.7178435325622559,False,False,False,False,0.6976744186046511,0.5425292253494263,0.0
topic-7401,new testament,Christian Scriptures,llm_expansion_retrieval_llama3.2_3b_full,Christian Scriptures,"[""Christian Scriptures"", ""Hebrew Bible"", ""scripture translations"", ""early Christian texts"", ""ancient Hebrew""]",5,0.7627654075622559,True,True,True,True,1.0,1.0,1.0
topic-7501,nonresponse,no response,llm_expansion_retrieval_llama3.2_3b_full,worker participation,"[""worker participation"", ""employment participation"", ""Participatory governance"", ""joblessness"", ""public involvement""]",5,0.6874735355377197,False,False,False,False,0.4545454545454546,0.1940917819738388,0.0
topic-2680,non profit sector,charitable sector,llm_expansion_retrieval_llama3.2_3b_full,charitable organizations,"[""charitable organizations"", ""charitable sector"", ""government sector"", ""service sector"", ""humanitarian aid""]",5,0.7147707939147949,False,True,True,True,1.0,1.0,0.5
topic-16682,Nonverbal communication,body language,llm_expansion_retrieval_llama3.2_3b_full,body language,"[""body language"", ""facial cues"", ""psycholinguistics"", ""linguistic behavior"", ""language psychology""]",5,0.7473320960998535,True,True,True,True,1.0,1.0,1.0
topic-3065,nonprofit organisations,charitable organizations,llm_expansion_retrieval_llama3.2_3b_full,charitable organizations,"[""charitable organizations"", ""charitable sector"", ""institutions"", ""non-profit management"", ""humanitarian aid""]",5,0.708418607711792,True,True,True,True,1.0,1.0000001192092896,1.0
topic-5766,numerical analysis,computational mathematics,llm_expansion_retrieval_llama3.2_3b_full,computational mathematics,"[""computational mathematics"", ""simulation"", ""computational modeling"", ""computational models"", ""computing systems""]",5,0.713261604309082,True,True,True,True,1.0,1.0000001192092896,1.0
topic-1923,"ecumenism, ecumenical theology",Christian unity,llm_expansion_retrieval_llama3.2_3b_full,interfaith dialogue,"[""interfaith dialogue"", ""Christian unity"", ""church-state interaction"", ""theological representations"", ""interfaith relations""]",5,0.7296960353851318,False,True,True,True,1.0,1.0,0.5
topic-1645,moot court,mock trial,llm_expansion_retrieval_llama3.2_3b_full,mock trial,"[""mock trial"", ""school law"", ""judiciary"", ""judicial performance"", ""jurisprudence""]",5,0.6732754707336426,True,True,True,True,1.0,1.0,1.0
topic-1647,sales tax,value-added tax,llm_expansion_retrieval_llama3.2_3b_full,value-added tax,"[""value-added tax"", ""income tax"", ""company tax"", ""exertion"", ""asset tax""]",5,0.7090294361114502,True,True,True,True,1.0,1.0,1.0
topic-11343,negotiating,negotiation,llm_expansion_retrieval_llama3.2_3b_full,negotiation,"[""negotiation"", ""union contracts"", ""disputes"", ""automated parsing"", ""social contract""]",5,0.6699836254119873,True,True,True,True,1.0,1.0,1.0
topic-5421,entrepreneurship,business creation,llm_expansion_retrieval_llama3.2_3b_full,small enterprise management,"[""small enterprise management"", ""small businesses"", ""ownership rights"", ""businesses"", ""business creation""]",5,0.662003755569458,False,True,False,True,1.0,1.0000001192092896,0.2
topic-1651,enterprises,businesses,llm_expansion_retrieval_llama3.2_3b_full,businesses,"[""businesses"", ""small businesses"", ""sociology of organizations"", ""organizational structure"", ""organizational studies""]",5,0.611440896987915,True,True,True,True,1.0,0.9999998807907104,1.0
topic-1652,corporate finance,business finance,llm_expansion_retrieval_llama3.2_3b_full,financial management,"[""financial management"", ""business finance"", ""business finance; global finance"", ""financial accounting"", ""investing""]",5,0.628366231918335,False,True,True,True,1.0,1.0,0.5
topic-5550,corporate models,business frameworks,llm_expansion_retrieval_llama3.2_3b_full,organizational structure,"[""organizational structure"", ""business frameworks"", ""business strategy"", ""frameworks"", ""marketing strategy""]",5,0.6777389049530029,False,True,True,True,1.0,1.0000001192092896,0.5
topic-13402,works council,employee council,llm_expansion_retrieval_llama3.2_3b_full,employee council,"[""employee council"", ""labor unions"", ""union contracts"", ""corporate management"", ""worker participation""]",5,0.6800224781036377,True,True,True,True,1.0,0.9999999403953552,1.0
topic-1653,company law,corporate law,llm_expansion_retrieval_llama3.2_3b_full,organizational structure,"[""organizational structure"", ""business law"", ""governance"", ""commercial policy"", ""regulatory law""]",5,0.6764130592346191,False,False,False,False,0.5185185185185186,0.8244169354438782,0.0
topic-1654,company strategy,business strategy,llm_expansion_retrieval_llama3.2_3b_full,organizational theory,"[""organizational theory"", ""organizational structure"", ""business strategy"", ""policy analysis"", ""business creation""]",5,0.6492071151733398,False,True,True,True,1.0,1.000000238418579,0.3333333333333333
topic-1655,company assessment (*),business valuation,llm_expansion_retrieval_llama3.2_3b_full,financial auditing,"[""financial auditing"", ""business valuation"", ""financial evaluation"", ""corporate management"", ""organizational studies""]",5,0.64481520652771,False,True,True,True,1.0,1.0,0.5
topic-7561,education,schooling,llm_expansion_retrieval_llama3.2_3b_full,development,"[""development"", ""skills training"", ""learning techniques"", ""language learning"", ""automated learning""]",5,0.5799198150634766,False,False,False,False,0.41666666666666663,0.5159502029418945,0.0
topic-1656,educational and training psychology,instructional psychology,llm_expansion_retrieval_llama3.2_3b_full,instructional psychology,"[""instructional psychology"", ""basics of psychology"", ""human development"", ""instructional materials"", ""philosophy of psychology""]",5,0.7101726531982422,True,True,True,True,1.0,1.0000001192092896,1.0
topic-1657,educational law,school law,llm_expansion_retrieval_llama3.2_3b_full,school law,"[""school law"", ""institutional theory"", ""Institutional framework"", ""financial regulation"", ""regulatory law""]",5,0.6981298923492432,True,True,True,True,1.0,1.0,1.0
topic-13281,sociology of education,educational sociology,llm_expansion_retrieval_llama3.2_3b_full,educational sociology,"[""educational sociology"", ""schooling"", ""elementary education"", ""family sociology"", ""Social understanding""]",5,0.7359786033630371,True,True,True,True,1.0,1.0000001192092896,1.0
topic-7562,research,investigation,llm_expansion_retrieval_llama3.2_3b_full,investigation,"[""investigation"", ""data analysis"", ""study plan"", ""study methods"", ""meaning analysis""]",5,0.6271834373474121,True,True,True,True,1.0,1.000000238418579,1.0
topic-9202,research design,study plan,llm_expansion_retrieval_llama3.2_3b_full,study plan,"[""study plan"", ""investigation"", ""study methods"", ""research methods"", ""business frameworks""]",5,0.6697063446044922,True,True,True,True,1.0,1.0,1.0
topic-9421,online dispute resolution,e-mediation,llm_expansion_retrieval_llama3.2_3b_full,dispute resolution,"[""dispute resolution"", ""negotiation"", ""e-mediation"", ""conflict resolution"", ""dispute arbitration""]",5,0.700812816619873,False,True,True,True,1.0,0.9999999403953552,0.3333333333333333
topic-2285,online shopping,internet shopping,llm_expansion_retrieval_llama3.2_3b_full,e-commerce,"[""e-commerce"", ""online retail"", ""internet shopping"", ""online business"", ""global commerce""]",5,0.6358137130737305,False,True,True,True,1.0,1.000000238418579,0.3333333333333333
topic-6281,ontology,metaphysical study,llm_expansion_retrieval_llama3.2_3b_full,frameworks,"[""frameworks"", ""scientific philosophy"", ""business frameworks"", ""religious philosophy"", ""mental philosophy""]",5,0.6044590473175049,False,False,False,False,0.5714285714285714,0.5119161605834961,0.0
topic-2616,cooperative information system development,Collaborative Information Systems Development,llm_expansion_retrieval_llama3.2_3b_full,IT management,"[""IT management"", ""collaborative systems"", ""Collaborative Information Systems Development"", ""collaborative work"", ""collaborative information systems""]",5,0.7818405628204346,False,True,True,True,1.0,1.0000001192092896,0.3333333333333333
topic-3088,development economics,economic development,llm_expansion_retrieval_llama3.2_3b_full,economic development,"[""economic development"", ""local economic growth"", ""developing countries"", ""organizational growth"", ""economic history""]",5,0.6730008125305176,True,True,True,True,1.0,1.0,1.0
topic-1659,developing countries,emerging economies,llm_expansion_retrieval_llama3.2_3b_full,emerging economies,"[""emerging economies"", ""economic development"", ""local economic growth"", ""global economics"", ""Sub-Saharan region""]",5,0.758836030960083,True,True,True,True,1.0,1.000000238418579,1.0
topic-1660,developing countries; economy,emerging economies,llm_expansion_retrieval_llama3.2_3b_full,emerging economies,"[""emerging economies"", ""transformation economics"", ""economic development"", ""developing countries"", ""economic history""]",5,0.7535569667816162,True,True,True,True,1.0,1.000000238418579,1.0
topic-13241,eye tracking,gaze tracking,llm_expansion_retrieval_llama3.2_3b_full,gaze tracking,"[""gaze tracking"", ""attention deficit disorder"", ""sight perception"", ""facial cues"", ""cognitive studies""]",5,0.742347240447998,True,True,True,True,1.0,1.0,1.0
topic-3385,Eastern Europe,East Europe,llm_expansion_retrieval_llama3.2_3b_full,East Europe,"[""East Europe"", ""Anatolian"", ""Latvian Republic"", ""Brabant region"", ""eurozone""]",5,0.7149622440338135,True,True,True,True,1.0,1.000000238418579,1.0
