topic,term,ground_truth,method,prediction,candidates,num_final_candidates,time_seconds,exact_top1,exact_any,top_3_accuracy,top_5_accuracy,fuzzy_similarity,semantic_similarity,mrr
topic-1608,media,communication channels,llm_rerank_llama3.2_3b_full,mixed media,"[""mixed media"", ""communication channels"", ""cinema studies"", ""journalistic ethics"", ""funding""]",5,1.2895476818084717,False,True,True,True,1.0,1.0,0.5
topic-2085,media ethics,journalistic ethics,llm_rerank_llama3.2_3b_full,journalistic ethics,"[""journalistic ethics"", ""professional ethics"", ""corporate communication ethics"", ""healthcare ethics"", ""tech ethics""]",5,1.3891222476959229,True,True,True,True,1.0,1.0,1.0
topic-10841,mediation,dispute resolution,llm_rerank_llama3.2_3b_full,conflict resolution,"[""conflict resolution"", ""dispute resolution"", ""interpersonal process"", ""e-mediation"", ""advocacy""]",5,1.187593698501587,False,True,True,True,1.0,1.0000001192092896,0.5
topic-1609,medical ethics,healthcare ethics,llm_rerank_llama3.2_3b_full,healthcare ethics,"[""healthcare ethics"", ""professional ethics"", ""ministerial ethics"", ""tech ethics"", ""social ethics""]",5,1.1438076496124268,True,True,True,True,1.0,1.0000001192092896,1.0
topic-9361,medical psychology,health psychology,llm_rerank_llama3.2_3b_full,health psychology,"[""health psychology"", ""cognitive psychology"", ""occupational psychology"", ""psychological disorders"", ""work psychology""]",5,1.120093822479248,True,True,True,True,1.0,1.0000001192092896,1.0
topic-2994,multilingualism,polyglotism,llm_rerank_llama3.2_3b_full,multiple language proficiency,"[""multiple language proficiency"", ""dual language proficiency"", ""cross-cultural communication"", ""language psychology"", ""linguistic philosophy""]",5,1.246185541152954,False,False,False,False,0.3125,0.3369080722332001,0.0
topic-3901,man-machine interaction,human-computer interaction,llm_rerank_llama3.2_3b_full,human-computer interaction,"[""human-computer interaction"", ""smart interfaces"", ""collaborative systems"", ""group interactions"", ""Cooperation""]",5,1.2009601593017578,True,True,True,True,1.0,1.0000001192092896,1.0
topic-2002,human evolution,human development,llm_rerank_llama3.2_3b_full,linguistic evolution,"[""linguistic evolution"", ""cultural adaptation"", ""development theories"", ""social theories"", ""natural diversity""]",5,1.1996533870697021,False,False,False,False,0.5945945945945945,0.6797099113464355,0.0
topic-1610,human rights,Civil Liberties,llm_rerank_llama3.2_3b_full,Civil Liberties,"[""Civil Liberties"", ""basic rights"", ""social ethics"", ""human development"", ""ethical accountability""]",5,1.128293752670288,True,True,True,True,1.0,0.9999998211860657,1.0
topic-2102,mental effort,cognitive effort,llm_rerank_llama3.2_3b_full,cognitive effort,"[""cognitive effort"", ""cognitive psychology"", ""cognitive studies"", ""mindset"", ""cognitive psychology theory""]",5,1.699094533920288,True,True,True,True,1.0,1.0000001192092896,1.0
topic-3521,metaphors,allegories,llm_rerank_llama3.2_3b_full,interpretation,"[""interpretation"", ""literary analysis"", ""linguistic philosophy"", ""social linguistics"", ""practical linguistics""]",5,0.9760658740997314,False,False,False,False,0.4285714285714286,0.34506499767303467,0.0
topic-1611,metaphysics,ontology,llm_rerank_llama3.2_3b_full,philosophy of psychology,"[""philosophy of psychology"", ""mental philosophy"", ""scientific philosophy"", ""theoretical psychology"", ""cognitive psychology theory""]",5,1.1474087238311768,False,False,False,False,0.4666666666666666,0.44071799516677856,0.0
topic-2008,metaphysics of reason and action,philosophy of action,llm_rerank_llama3.2_3b_full,philosophy of action,"[""philosophy of action"", ""metaphysics"", ""mental philosophy"", ""scientific philosophy"", ""interpretive theory""]",5,2.464262008666992,True,True,True,True,1.0,1.0000001192092896,1.0
topic-4885,meta models,higher-order models,llm_rerank_llama3.2_3b_full,computational models,"[""computational models"", ""higher-order models"", ""information modeling"", ""Systems modeling"", ""economic modeling""]",5,1.1738123893737793,False,True,True,True,1.0,1.000000238418579,0.5
topic-1954,cross-cultural research methodology,intercultural research methods,llm_rerank_llama3.2_3b_full,intercultural research methods,"[""intercultural research methods"", ""intercultural research"", ""cross-cultural communication"", ""cross-cultural intelligence"", ""cross-cultural negotiation""]",5,2.069594621658325,True,True,True,True,1.0,1.000000238418579,1.0
topic-1658,methodology and statistics,research methods and statistics,llm_rerank_llama3.2_3b_full,research methods and statistics,"[""research methods and statistics"", ""research methods"", ""statistical techniques"", ""study methods"", ""data analysis""]",5,1.5729126930236816,True,True,True,True,1.0,1.0000001192092896,1.0
topic-1613,methodology,research methods,llm_rerank_llama3.2_3b_full,research methods,"[""research methods"", ""study methods"", ""statistical techniques"", ""business strategy"", ""IT strategy""]",5,1.5193371772766113,True,True,True,True,1.0,1.0000003576278687,1.0
topic-101,Methodology of civil law,Civil law methodology,llm_rerank_llama3.2_3b_full,civil law,"[""civil law"", ""Civil law methodology"", ""principles of European legal development"", ""legal theory"", ""legal governance""]",5,1.1155641078948975,False,True,True,True,1.0,1.0,0.5
topic-3008,micro-econometrics,individual econometrics,llm_rerank_llama3.2_3b_full,individual econometrics,"[""individual econometrics"", ""economic modeling"", ""behavioral economics"", ""economic statistics"", ""local economics""]",5,1.8116016387939453,True,True,True,True,1.0,1.0000001192092896,1.0
topic-1614,microeconomics,individual economics,llm_rerank_llama3.2_3b_full,individual economics,"[""individual economics"", ""managerial economics"", ""financial economics"", ""economic science"", ""global economics""]",5,1.1374382972717285,True,True,True,True,1.0,0.9999998807907104,1.0
topic-1615,medieval philosophy; history of,medieval thought,llm_rerank_llama3.2_3b_full,medieval thought,"[""medieval thought"", ""philosophical texts"", ""Middle Ages theology"", ""modern philosophy; historical development"", ""Reformation history""]",5,1.0011284351348877,True,True,True,True,1.0,1.0,1.0
topic-3601,history of middle ages,medieval history,llm_rerank_llama3.2_3b_full,medieval history,"[""medieval history"", ""Christian history"", ""ecclesiastical history"", ""Reformation history"", ""historical study""]",5,2.1958401203155518,True,True,True,True,1.0,1.0000001192092896,1.0
topic-13602,medieval theology,Middle Ages theology,llm_rerank_llama3.2_3b_full,Middle Ages theology,"[""Middle Ages theology"", ""doctrinal theology"", ""liturgical theology"", ""theological literature"", ""early theologians""]",5,1.8838679790496826,True,True,True,True,1.0,1.0,1.0
topic-1617,small and medium-sized enterprises,small businesses,llm_rerank_llama3.2_3b_full,small businesses,"[""small businesses"", ""businesses"", ""online business"", ""business strategy"", ""corporate management""]",5,1.1974804401397705,True,True,True,True,1.0,1.0,1.0
topic-1618,migrants,immigrants,llm_rerank_llama3.2_3b_full,immigrants,"[""immigrants"", ""refugees"", ""asylum seekers"", ""ethnic groups"", ""nationality""]",5,1.5252139568328857,True,True,True,True,1.0,1.0,1.0
topic-15302,Migration Law,immigration law,llm_rerank_llama3.2_3b_full,immigration law,"[""immigration law"", ""Asylum law"", ""refugees"", ""asylum seekers"", ""global law""]",5,1.8180081844329834,True,True,True,True,1.0,1.0,1.0
topic-3013,environmental economics,ecological economics,llm_rerank_llama3.2_3b_full,ecological economics,"[""ecological economics"", ""regulatory economics"", ""government economics"", ""global economics"", ""economic science""]",5,1.1593174934387207,True,True,True,True,1.0,1.0,1.0
topic-1619,environmental policy,ecological policy,llm_rerank_llama3.2_3b_full,global environmental law,"[""global environmental law"", ""EU environmental regulations"", ""ecological policy"", ""ecological economics"", ""ecological law""]",5,1.206299066543579,False,True,True,True,1.0,1.0000001192092896,0.3333333333333333
topic-1621,environmental impact study,environmental assessment,llm_rerank_llama3.2_3b_full,ecological economics,"[""ecological economics"", ""environmental assessment"", ""green development"", ""ecological policy"", ""ecological management""]",5,1.2427074909210205,False,True,True,True,1.0,1.0,0.5
topic-1625,environmental management,ecological management,llm_rerank_llama3.2_3b_full,ecological management,"[""ecological management"", ""global environmental law"", ""EU environmental regulations"", ""ecological policy"", ""ecological economics""]",5,1.1967766284942627,True,True,True,True,1.0,1.0,1.0
topic-1626,environmental law,ecological law,llm_rerank_llama3.2_3b_full,global environmental law,"[""global environmental law"", ""environmental protection law"", ""EU environmental regulations"", ""ecological policy"", ""regulatory law""]",5,1.2130696773529053,False,False,False,False,0.7741935483870968,0.7161805033683777,0.0
topic-1627,environmental criminal law,ecological criminal law,llm_rerank_llama3.2_3b_full,global environmental law,"[""global environmental law"", ""environmental protection law"", ""ecological criminal law"", ""transnational criminal law"", ""penal law""]",5,1.8222603797912598,False,True,True,True,1.0,1.0,0.3333333333333333
topic-11621,doctrines of war,Military doctrine,llm_rerank_llama3.2_3b_full,doctrine,"[""doctrine"", ""Military doctrine"", ""philosophy of action"", ""legal doctrines"", ""doctrinal theology""]",5,1.440108299255371,False,True,True,True,1.0,1.0,0.5
topic-1629,minorities,ethnic groups,llm_rerank_llama3.2_3b_full,ethnic groups,"[""ethnic groups"", ""cultural diversity"", ""diversity"", ""minority communities"", ""minority cultures""]",5,1.18803071975708,True,True,True,True,1.0,1.0,1.0
topic-5821,modeling,simulation,llm_rerank_llama3.2_3b_full,computational modeling,"[""computational modeling"", ""information modeling"", ""economic modeling"", ""financial modeling"", ""higher-order models""]",5,1.1506836414337158,False,False,False,False,0.4666666666666666,0.5673333406448364,0.0
topic-6441,models,frameworks,llm_rerank_llama3.2_3b_full,computational models,"[""computational models"", ""information modeling"", ""economic modeling"", ""financial modeling"", ""Systems modeling""]",5,1.1514341831207275,False,False,False,False,0.33333333333333337,0.4148246645927429,0.0
topic-1863,modern devotion,contemporary piety,llm_rerank_llama3.2_3b_full,Christian worship,"[""Christian worship"", ""sacred music"", ""current liturgical practice"", ""modern theological themes"", ""liturgical theology""]",5,1.710681438446045,False,False,False,False,0.4,0.42329925298690796,0.0
topic-2041,modern philosophy; history of,contemporary philosophy history,llm_rerank_llama3.2_3b_full,contemporary philosophy history,"[""contemporary philosophy history"", ""modern philosophy; historical development"", ""philosophical texts"", ""religious philosophy"", ""Christian history""]",5,1.3307991027832031,True,True,True,True,1.0,1.000000238418579,1.0
topic-11961,modernisation,modernisation,llm_rerank_llama3.2_3b_full,bureaucratic reform,"[""bureaucratic reform"", ""reorganisation"", ""cultural legacy"", ""contemporary philosophy history"", ""contemporary philosopher""]",5,1.5347611904144287,False,False,False,False,0.7407407407407408,0.5187300443649292,0.0
topic-1632,mother tongue; education,native language education,llm_rerank_llama3.2_3b_full,native language education,"[""native language education"", ""linguistic education"", ""language skills"", ""language science"", ""language cognition""]",5,1.6296629905700684,True,True,True,True,1.0,0.9999999403953552,1.0
topic-3388,monetary policy,financial policy,llm_rerank_llama3.2_3b_full,financial policy,"[""financial policy"", ""government finance"", ""budgetary policy"", ""economic science"", ""policy analysis""]",5,1.115631341934204,True,True,True,True,1.0,1.0,1.0
topic-1633,monetary economics,financial economics,llm_rerank_llama3.2_3b_full,financial economics,"[""financial economics"", ""economic science"", ""global economics"", ""government economics"", ""individual economics""]",5,1.1090948581695557,True,True,True,True,1.0,0.9999997615814209,1.0
topic-12941,moral responsibility,ethical accountability,llm_rerank_llama3.2_3b_full,ethical accountability,"[""ethical accountability"", ""moral culpability"", ""professional ethics"", ""corporate ethics"", ""social ethics""]",5,1.17680025100708,True,True,True,True,1.0,1.0000001192092896,1.0
topic-10441,morphology,linguistic morphology,llm_rerank_llama3.2_3b_full,linguistic morphology,"[""linguistic morphology"", ""language science"", ""linguistic evolution"", ""speech"", ""practical linguistics""]",5,1.9922327995300293,True,True,True,True,1.0,1.0,1.0
topic-7882,muslims - christians dialogue,interfaith dialogue,llm_rerank_llama3.2_3b_full,interfaith dialogue,"[""interfaith dialogue"", ""Christian Scriptures"", ""early Christian teachings and Judaism"", ""Christian worldview philosophy"", ""Christian cultural studies""]",5,1.6419684886932373,True,True,True,True,1.0,0.9999998211860657,1.0
topic-3794,motivation,drive,llm_rerank_llama3.2_3b_full,work motivation,"[""work motivation"", ""self-improvement"", ""emotional well-being"", ""psychological well-being"", ""feelings""]",5,1.4968197345733643,False,False,False,False,0.30000000000000004,0.28609025478363037,0.0
topic-9201,multi level analysis,hierarchical analysis,llm_rerank_llama3.2_3b_full,hierarchical analysis,"[""hierarchical analysis"", ""systems analysis"", ""network analysis"", ""text analysis"", ""decision analysis""]",5,1.590158224105835,True,True,True,True,1.0,1.0,1.0
topic-3039,multiculturalism,cultural diversity,llm_rerank_llama3.2_3b_full,cultural diversity,"[""cultural diversity"", ""diverse society"", ""cultural communities"", ""cross-cultural support"", ""ethnic groups""]",5,1.3048932552337646,True,True,True,True,1.0,1.0000001192092896,1.0
